2:33:15 PM-> DCON Error_GET_MODULE_NAME,B[115200],F[N,8,1], C[Disable], Cmd [$80M], Rec []Raw []
2:34:23 PM-> [15]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000100]Raw [21 30 30 30 31 30 30 ]
2:34:23 PM-> [16]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
2:34:23 PM-> [16]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
2:34:23 PM-> [31]DCON READ_DO,B[9600],F[N,8,1], C[Disable], Cmd [@00], Rec [>0001]Raw [3E 30 30 30 31 ]
2:34:23 PM-> [15]DCON READ_CH0_AO,B[9600],F[N,8,1], C[Disable], Cmd [$0080], Rec [!015FFF]Raw [21 30 31 35 46 46 46 ]
2:34:23 PM-> [16]DCON READ_CH0_LAST_AO,B[9600],F[N,8,1], C[Disable], Cmd [$0080], Rec [!015FFF]Raw [21 30 31 35 46 46 46 ]
2:34:23 PM-> Close COM 1
2:35:08 PM-> [13167]DCON GET_MODULE_NAME,B[9600],F[N,8,1], C[Disable], Cmd [$00M], Rec [!01tDA1P1R1]Raw [21 30 31 74 44 41 31 50 31 52 31 ]
2:35:08 PM-> [15]DCON GET_MODULE_FIRMWARE,B[9600],F[N,8,1], C[Disable], Cmd [$00F], Rec [!01A1.2]Raw [21 30 31 41 31 2E 32 ]
2:35:08 PM-> [16]DCON GET_MODULE_PROTOCOL,B[9600],F[N,8,1], C[Disable], Cmd [$00P], Rec [!0130]Raw [21 30 31 33 30 ]
2:35:08 PM-> [16]DCON GetModuleConfig,B[9600],F[N,8,1], C[Disable], Cmd [$002], Rec [!01000602]Raw [21 30 31 30 30 30 36 30 32 ]
2:35:08 PM-> [31]DCON SetModuleConfig,B[9600],F[N,8,1], C[Disable], Cmd [%0001000502], Rec [!01]Raw [21 30 31 ]
2:35:08 PM-> [31]DCON SetModuleConfig,B[9600],F[N,8,1], C[Disable], Cmd [%0001000602], Rec [!01]Raw [21 30 31 ]
2:35:08 PM-> Close COM 1
2:46:43 PM-> [695109]DCON GET_MODULE_NAME,B[9600],F[N,8,1], C[Disable], Cmd [$00M], Rec [!01tDA1P1R1]Raw [21 30 31 74 44 41 31 50 31 52 31 ]
2:46:43 PM-> [16]DCON GET_MODULE_FIRMWARE,B[9600],F[N,8,1], C[Disable], Cmd [$00F], Rec [!01A1.2]Raw [21 30 31 41 31 2E 32 ]
2:46:43 PM-> [16]DCON GET_MODULE_PROTOCOL,B[9600],F[N,8,1], C[Disable], Cmd [$00P], Rec [!0130]Raw [21 30 31 33 30 ]
2:46:43 PM-> [15]DCON GetModuleConfig,B[9600],F[N,8,1], C[Disable], Cmd [$002], Rec [!01000602]Raw [21 30 31 30 30 30 36 30 32 ]
2:46:43 PM-> [31]DCON SetModuleConfig,B[9600],F[N,8,1], C[Disable], Cmd [%0001000502], Rec [!01]Raw [21 30 31 ]
2:46:43 PM-> [32]DCON SetModuleConfig,B[9600],F[N,8,1], C[Disable], Cmd [%0001000602], Rec [!01]Raw [21 30 31 ]
2:46:43 PM-> Close COM 1
2:48:13 PM-> [90246]DCON GET_MODULE_NAME,B[9600],F[N,8,1], C[Disable], Cmd [$00M], Rec [!01tDA1P1R1]Raw [21 30 31 74 44 41 31 50 31 52 31 ]
2:48:13 PM-> [16]DCON GET_MODULE_FIRMWARE,B[9600],F[N,8,1], C[Disable], Cmd [$00F], Rec [!01A1.2]Raw [21 30 31 41 31 2E 32 ]
2:48:13 PM-> [15]DCON GET_MODULE_PROTOCOL,B[9600],F[N,8,1], C[Disable], Cmd [$00P], Rec [!0130]Raw [21 30 31 33 30 ]
2:48:13 PM-> [16]DCON GetModuleConfig,B[9600],F[N,8,1], C[Disable], Cmd [$002], Rec [!01000602]Raw [21 30 31 30 30 30 36 30 32 ]
2:48:13 PM-> [31]DCON SetModuleConfig,B[9600],F[N,8,1], C[Disable], Cmd [%0001000502], Rec [!01]Raw [21 30 31 ]
2:48:13 PM-> [31]DCON SetModuleConfig,B[9600],F[N,8,1], C[Disable], Cmd [%0001000602], Rec [!01]Raw [21 30 31 ]
2:48:13 PM-> Close COM 1
